date,store_id,item_id,units,price,promo,promo_depth,dow,holiday,on_hand,stockout,brand,category,key,yhat_t7
2025-01-21,001,F,18,1.7876097619540432,0,0.0,1,0,30,0,Choice,Beverage,001_F,13.0
2025-01-22,001,F,15,1.7812727495702796,0,0.0,2,0,54,0,Choice,Beverage,001_F,12.0
2025-01-23,001,F,12,1.83890971787267,0,0.0,3,0,69,0,Choice,Beverage,001_F,10.0
2025-01-24,001,F,28,1.4133763290251324,1,0.2,4,0,68,0,Choice,Beverage,001_F,17.0
2025-01-25,001,F,17,1.821028689533378,0,0.0,5,0,53,0,Choice,Beverage,001_F,18.0
2025-01-26,001,F,12,1.7669134155002326,0,0.0,6,0,62,0,Choice,Beverage,001_F,15.0
2025-01-27,001,F,11,1.8334562430531294,0,0.0,0,0,49,0,Choice,Beverage,001_F,9.0
2024-08-01,002,A,16,3.985416414642894,0,0.0,3,0,46,0,Acme,Cereal,002_A,
2024-08-02,002,A,27,3.18918417659441,1,0.2,4,0,64,0,Acme,Cereal,002_A,
2024-08-03,002,A,31,3.2245342678393154,1,0.2,5,0,44,0,Acme,Cereal,002_A,
2024-08-04,002,A,17,4.040788666545709,0,0.0,6,0,49,0,Acme,Cereal,002_A,
2024-08-05,002,A,13,4.008051850696855,0,0.0,0,0,37,0,Acme,Cereal,002_A,
2024-08-06,002,A,17,4.069157902577361,0,0.0,1,0,27,0,Acme,Cereal,002_A,
2024-08-07,002,A,14,4.0423121633397185,0,0.0,2,0,65,0,Acme,Cereal,002_A,
2024-08-08,002,A,13,3.969366317273154,0,0.0,3,0,54,0,Acme,Cereal,002_A,16.0
2024-08-09,002,A,18,4.025752801339479,0,0.0,4,0,50,0,Acme,Cereal,002_A,27.0
2024-08-10,002,A,15,3.9948967834326834,0,0.0,5,0,42,0,Acme,Cereal,002_A,31.0
2024-08-11,002,A,18,3.984354015551607,0,0.0,6,0,40,0,Acme,Cereal,002_A,17.0
2024-08-12,002,A,18,3.955854974332006,0,0.0,0,0,71,0,Acme,Cereal,002_A,13.0
2024-08-13,002,A,14,3.9925037252722166,0,0.0,1,0,54,0,Acme,Cereal,002_A,17.0
2024-08-14,002,A,12,3.945780543375176,0,0.0,2,0,67,0,Acme,Cereal,002_A,14.0
2024-08-15,002,A,15,4.040629898128187,0,0.0,3,0,59,0,Acme,Cereal,002_A,13.0
2024-08-16,002,A,26,3.1965893554420863,1,0.2,4,0,57,0,Acme,Cereal,002_A,18.0
2024-08-17,002,A,31,3.179871330695296,1,0.2,5,0,52,0,Acme,Cereal,002_A,15.0
2024-08-18,002,A,15,3.990531907247213,0,0.0,6,0,55,0,Acme,Cereal,002_A,18.0
2024-08-19,002,A,12,3.9717698631337752,0,0.0,0,0,53,0,Acme,Cereal,002_A,18.0
2024-08-20,002,A,10,3.981542153290428,0,0.0,1,0,52,0,Acme,Cereal,002_A,14.0
2024-08-21,002,A,13,4.063658054821338,0,0.0,2,0,49,0,Acme,Cereal,002_A,12.0
2024-08-22,002,A,18,4.033028410306527,0,0.0,3,0,57,0,Acme,Cereal,002_A,15.0
2024-08-23,002,A,17,3.9274993684168984,0,0.0,4,0,56,0,Acme,Cereal,002_A,26.0
2024-08-24,002,A,17,4.009996159355328,0,0.0,5,0,53,0,Acme,Cereal,002_A,31.0
2024-08-25,002,A,12,3.9631375097869035,0,0.0,6,0,58,0,Acme,Cereal,002_A,15.0
2024-08-26,002,A,13,3.976284461792084,0,0.0,0,0,47,0,Acme,Cereal,002_A,12.0
2024-08-27,002,A,12,3.9896069035381974,0,0.0,1,0,58,0,Acme,Cereal,002_A,10.0
2024-08-28,002,A,17,4.006970786628503,0,0.0,2,0,53,0,Acme,Cereal,002_A,13.0
2024-08-29,002,A,13,3.9645175823006102,0,0.0,3,0,40,0,Acme,Cereal,002_A,18.0
2024-08-30,002,A,31,3.129224246527294,1,0.2,4,0,54,0,Acme,Cereal,002_A,17.0
2024-08-31,002,A,32,3.189183277868487,1,0.2,5,0,45,0,Acme,Cereal,002_A,17.0
2024-09-01,002,A,14,4.008869550709605,0,0.0,6,0,66,0,Acme,Cereal,002_A,12.0
2024-09-02,002,A,17,3.9972296971683465,0,0.0,0,0,81,0,Acme,Cereal,002_A,13.0
2024-09-03,002,A,12,4.014950109791366,0,0.0,1,0,28,0,Acme,Cereal,002_A,12.0
2024-09-04,002,A,7,4.041729440168314,0,0.0,2,0,47,0,Acme,Cereal,002_A,17.0
2024-09-05,002,A,15,4.0429123317749305,0,0.0,3,0,64,0,Acme,Cereal,002_A,13.0
2024-09-06,002,A,18,3.9960470636039287,0,0.0,4,0,37,0,Acme,Cereal,002_A,31.0
2024-09-07,002,A,31,3.1676184010628066,1,0.2,5,0,38,0,Acme,Cereal,002_A,32.0
2024-09-08,002,A,18,3.9712588161545317,0,0.0,6,0,59,0,Acme,Cereal,002_A,14.0
2024-09-09,002,A,17,4.023534958198509,0,0.0,0,0,62,0,Acme,Cereal,002_A,17.0
2024-09-10,002,A,13,3.977630510951202,0,0.0,1,0,80,0,Acme,Cereal,002_A,12.0
2024-09-11,002,A,12,4.002061123659052,0,0.0,2,0,55,0,Acme,Cereal,002_A,7.0
2024-09-12,002,A,18,3.9762527605334297,0,0.0,3,0,56,0,Acme,Cereal,002_A,15.0
2024-09-13,002,A,32,3.2060488820823614,1,0.2,4,0,55,0,Acme,Cereal,002_A,18.0
2024-09-14,002,A,29,3.1778849353029774,1,0.2,5,0,66,0,Acme,Cereal,002_A,31.0
2024-09-15,002,A,13,3.987651700291897,0,0.0,6,0,54,0,Acme,Cereal,002_A,18.0
2024-09-16,002,A,15,3.9663658302117,0,0.0,0,0,56,0,Acme,Cereal,002_A,17.0
2024-09-17,002,A,15,3.967174674955372,0,0.0,1,0,31,0,Acme,Cereal,002_A,13.0
2024-09-18,002,A,14,4.023961738590568,0,0.0,2,0,36,0,Acme,Cereal,002_A,12.0
2024-09-19,002,A,10,3.99422952326464,0,0.0,3,0,52,0,Acme,Cereal,002_A,18.0
2024-09-20,002,A,14,4.013389373683273,0,0.0,4,0,49,0,Acme,Cereal,002_A,32.0
2024-09-21,002,A,17,3.9786155457361723,0,0.0,5,0,62,0,Acme,Cereal,002_A,29.0
2024-09-22,002,A,15,3.974764064538512,0,0.0,6,0,61,0,Acme,Cereal,002_A,13.0
2024-09-23,002,A,13,3.966858232231894,0,0.0,0,0,62,0,Acme,Cereal,002_A,15.0
2024-09-24,002,A,13,4.002502411469809,0,0.0,1,0,41,0,Acme,Cereal,002_A,15.0
2024-09-25,002,A,12,3.969988507800262,0,0.0,2,0,74,0,Acme,Cereal,002_A,14.0
2024-09-26,002,A,16,3.9930541212407253,0,0.0,3,0,75,0,Acme,Cereal,002_A,10.0
2024-09-27,002,A,17,3.987716381284524,0,0.0,4,0,46,0,Acme,Cereal,002_A,14.0
2024-09-28,002,A,16,3.999032667820306,0,0.0,5,0,58,0,Acme,Cereal,002_A,17.0
2024-09-29,002,A,19,3.9909149175395684,0,0.0,6,0,44,0,Acme,Cereal,002_A,15.0
2024-09-30,002,A,14,4.074649589105953,0,0.0,0,0,47,0,Acme,Cereal,002_A,13.0
2024-10-01,002,A,11,4.017393558433881,0,0.0,1,0,51,0,Acme,Cereal,002_A,13.0
2024-10-02,002,A,16,3.9813615630907337,0,0.0,2,0,68,0,Acme,Cereal,002_A,12.0
2024-10-03,002,A,14,4.019079053860974,0,0.0,3,0,53,0,Acme,Cereal,002_A,16.0
2024-10-04,002,A,29,3.1911800341440313,1,0.2,4,0,58,0,Acme,Cereal,002_A,17.0
2024-10-05,002,A,29,3.1923467007438378,1,0.2,5,0,23,0,Acme,Cereal,002_A,16.0
2024-10-06,002,A,19,4.001919591628185,0,0.0,6,0,60,0,Acme,Cereal,002_A,19.0
2024-10-07,002,A,13,4.018625777132761,0,0.0,0,0,65,0,Acme,Cereal,002_A,14.0
2024-10-08,002,A,12,4.028281231002218,0,0.0,1,0,68,0,Acme,Cereal,002_A,11.0
2024-10-09,002,A,16,3.9513858370140276,0,0.0,2,0,51,0,Acme,Cereal,002_A,16.0
2024-10-10,002,A,14,4.017802729523867,0,0.0,3,0,58,0,Acme,Cereal,002_A,14.0
2024-10-11,002,A,15,3.9801397009897252,0,0.0,4,0,50,0,Acme,Cereal,002_A,29.0
2024-10-12,002,A,21,4.027043346878713,0,0.0,5,0,76,0,Acme,Cereal,002_A,29.0
2024-10-13,002,A,17,3.972186330903748,0,0.0,6,0,44,0,Acme,Cereal,002_A,19.0
2024-10-14,002,A,18,4.009159021575022,0,0.0,0,0,63,0,Acme,Cereal,002_A,13.0
2024-10-15,002,A,17,3.953004907131091,0,0.0,1,0,35,0,Acme,Cereal,002_A,12.0
2024-10-16,002,A,16,3.982839520259017,0,0.0,2,0,56,0,Acme,Cereal,002_A,16.0
2024-10-17,002,A,14,4.0226421516985855,0,0.0,3,0,55,0,Acme,Cereal,002_A,14.0
2024-10-18,002,A,19,3.968565857839141,0,0.0,4,0,57,0,Acme,Cereal,002_A,15.0
2024-10-19,002,A,21,3.9503463076644296,0,0.0,5,0,60,0,Acme,Cereal,002_A,21.0
2024-10-20,002,A,12,4.024049984233086,0,0.0,6,0,45,0,Acme,Cereal,002_A,17.0
2024-10-21,002,A,14,4.030280951051028,0,0.0,0,0,43,0,Acme,Cereal,002_A,18.0
2024-10-22,002,A,13,4.014047960296545,0,0.0,1,0,61,0,Acme,Cereal,002_A,17.0
2024-10-23,002,A,15,3.989432557518396,0,0.0,2,0,64,0,Acme,Cereal,002_A,16.0
2024-10-24,002,A,12,3.9314121622509934,0,0.0,3,0,63,0,Acme,Cereal,002_A,14.0
2024-10-25,002,A,15,3.979476673791152,0,0.0,4,0,59,0,Acme,Cereal,002_A,19.0
2024-10-26,002,A,16,3.989498021539079,0,0.0,5,0,52,0,Acme,Cereal,002_A,21.0
2024-10-27,002,A,14,4.029425829871599,0,0.0,6,0,53,0,Acme,Cereal,002_A,12.0
2024-10-28,002,A,15,3.9717492346140686,0,0.0,0,0,43,0,Acme,Cereal,002_A,14.0
2024-10-29,002,A,13,3.9700718315037946,0,0.0,1,0,42,0,Acme,Cereal,002_A,13.0
2024-10-30,002,A,15,3.930221197017506,0,0.0,2,0,53,0,Acme,Cereal,002_A,15.0
2024-10-31,002,A,16,4.02944052500204,0,0.0,3,0,72,0,Acme,Cereal,002_A,12.0
2024-11-01,002,A,17,4.003958840525477,0,0.0,4,0,64,0,Acme,Cereal,002_A,15.0
2024-11-02,002,A,19,3.969890099310738,0,0.0,5,0,63,0,Acme,Cereal,002_A,16.0
2024-11-03,002,A,21,3.964399888497378,0,0.0,6,0,37,0,Acme,Cereal,002_A,14.0
2024-11-04,002,A,18,3.986538651266547,0,0.0,0,0,54,0,Acme,Cereal,002_A,15.0
2024-11-05,002,A,12,3.978429646440738,0,0.0,1,0,54,0,Acme,Cereal,002_A,13.0
2024-11-06,002,A,14,4.024607479417803,0,0.0,2,0,48,0,Acme,Cereal,002_A,15.0
2024-11-07,002,A,16,4.009216243177973,0,0.0,3,0,44,0,Acme,Cereal,002_A,16.0
2024-11-08,002,A,17,3.9613762318214314,0,0.0,4,0,54,0,Acme,Cereal,002_A,17.0
2024-11-09,002,A,27,3.17041481540273,1,0.2,5,0,67,0,Acme,Cereal,002_A,19.0
2024-11-10,002,A,17,3.984881128971488,0,0.0,6,0,64,0,Acme,Cereal,002_A,21.0
2024-11-11,002,A,15,4.020662213047687,0,0.0,0,0,57,0,Acme,Cereal,002_A,18.0
2024-11-12,002,A,13,4.008832367063904,0,0.0,1,0,42,0,Acme,Cereal,002_A,12.0
2024-11-13,002,A,12,3.9894900444329178,0,0.0,2,0,51,0,Acme,Cereal,002_A,14.0
2024-11-14,002,A,12,3.9847246846021,0,0.0,3,0,58,0,Acme,Cereal,002_A,16.0
2024-11-15,002,A,18,3.9950017037517824,0,0.0,4,0,59,0,Acme,Cereal,002_A,17.0
2024-11-16,002,A,29,3.1999359050219214,1,0.2,5,0,42,0,Acme,Cereal,002_A,27.0
2024-11-17,002,A,17,4.038629834675848,0,0.0,6,0,39,0,Acme,Cereal,002_A,17.0
2024-11-18,002,A,13,3.9524858044245628,0,0.0,0,0,68,0,Acme,Cereal,002_A,15.0
2024-11-19,002,A,10,4.014585250699799,0,0.0,1,0,30,0,Acme,Cereal,002_A,13.0
2024-11-20,002,A,14,4.020092049982505,0,0.0,2,0,40,0,Acme,Cereal,002_A,12.0
2024-11-21,002,A,17,4.02473493588088,0,0.0,3,0,57,0,Acme,Cereal,002_A,12.0
2024-11-22,002,A,17,4.018981300665727,0,0.0,4,0,65,0,Acme,Cereal,002_A,18.0
2024-11-23,002,A,19,3.9756007313180106,0,0.0,5,0,51,0,Acme,Cereal,002_A,29.0
2024-11-24,002,A,12,4.004292052756728,0,0.0,6,0,47,0,Acme,Cereal,002_A,17.0
2024-11-25,002,A,15,3.992066734004525,0,0.0,0,0,47,0,Acme,Cereal,002_A,13.0
2024-11-26,002,A,14,3.97510174604416,0,0.0,1,0,55,0,Acme,Cereal,002_A,10.0
2024-11-27,002,A,13,3.9200472906188937,0,0.0,2,0,56,0,Acme,Cereal,002_A,14.0
2024-11-28,002,A,21,4.019001609541758,0,0.0,3,1,50,0,Acme,Cereal,002_A,17.0
2024-11-29,002,A,38,3.199953271737994,1,0.2,4,1,51,0,Acme,Cereal,002_A,17.0
2024-11-30,002,A,14,3.9756508827387513,0,0.0,5,0,59,0,Acme,Cereal,002_A,19.0
2024-12-01,002,A,14,3.99122322479586,0,0.0,6,0,49,0,Acme,Cereal,002_A,12.0
2024-12-02,002,A,15,3.9404591299895673,0,0.0,0,0,40,0,Acme,Cereal,002_A,15.0
2024-12-03,002,A,15,4.0553420110903575,0,0.0,1,0,73,0,Acme,Cereal,002_A,14.0
2024-12-04,002,A,15,4.005127112363708,0,0.0,2,0,42,0,Acme,Cereal,002_A,13.0
2024-12-05,002,A,18,4.028136674012499,0,0.0,3,0,49,0,Acme,Cereal,002_A,21.0
2024-12-06,002,A,15,4.018014672893999,0,0.0,4,0,65,0,Acme,Cereal,002_A,38.0
2024-12-07,002,A,31,3.1932947530551004,1,0.2,5,0,59,0,Acme,Cereal,002_A,14.0
2024-12-08,002,A,14,3.925986421565062,0,0.0,6,0,64,0,Acme,Cereal,002_A,14.0
2024-12-09,002,A,10,3.949895785237701,0,0.0,0,0,68,0,Acme,Cereal,002_A,15.0
2024-12-10,002,A,13,4.0053252586938495,0,0.0,1,0,43,0,Acme,Cereal,002_A,15.0
2024-12-11,002,A,15,4.046582777231797,0,0.0,2,0,51,0,Acme,Cereal,002_A,15.0
2024-12-12,002,A,15,3.9827535264249097,0,0.0,3,0,48,0,Acme,Cereal,002_A,18.0
2024-12-13,002,A,17,4.042735431566833,0,0.0,4,0,60,0,Acme,Cereal,002_A,15.0
2024-12-14,002,A,32,3.2458566838213114,1,0.2,5,0,64,0,Acme,Cereal,002_A,31.0
2024-12-15,002,A,13,3.9576814997375083,0,0.0,6,0,47,0,Acme,Cereal,002_A,14.0
2024-12-16,002,A,12,4.047513324211146,0,0.0,0,0,76,0,Acme,Cereal,002_A,10.0
2024-12-17,002,A,16,3.9802439074065914,0,0.0,1,0,50,0,Acme,Cereal,002_A,13.0
2024-12-18,002,A,14,3.9931091493728923,0,0.0,2,0,42,0,Acme,Cereal,002_A,15.0
2024-12-19,002,A,16,4.020057014584813,0,0.0,3,0,61,0,Acme,Cereal,002_A,15.0
2024-12-20,002,A,36,3.1529244746881355,1,0.2,4,0,47,0,Acme,Cereal,002_A,17.0
2024-12-21,002,A,32,3.189573252991228,1,0.2,5,0,58,0,Acme,Cereal,002_A,32.0
2024-12-22,002,A,15,3.9654228660476636,0,0.0,6,0,57,0,Acme,Cereal,002_A,13.0
2024-12-23,002,A,17,4.058289896901233,0,0.0,0,0,61,0,Acme,Cereal,002_A,12.0
2024-12-24,002,A,19,4.009490962395523,0,0.0,1,0,55,0,Acme,Cereal,002_A,16.0
2024-12-25,002,A,19,3.9549432456131983,0,0.0,2,0,60,0,Acme,Cereal,002_A,14.0
2024-12-26,002,A,14,3.953436558640093,0,0.0,3,0,47,0,Acme,Cereal,002_A,16.0
2024-12-27,002,A,20,4.01882232347751,0,0.0,4,0,32,0,Acme,Cereal,002_A,36.0
2024-12-28,002,A,14,3.97950791959523,0,0.0,5,0,64,0,Acme,Cereal,002_A,32.0
2024-12-29,002,A,19,3.9717359977439877,0,0.0,6,0,63,0,Acme,Cereal,002_A,15.0
2024-12-30,002,A,15,3.985221974746078,0,0.0,0,0,53,0,Acme,Cereal,002_A,17.0
2024-12-31,002,A,12,3.9693624087307993,0,0.0,1,0,56,0,Acme,Cereal,002_A,19.0
2025-01-01,002,A,19,4.010499204520061,0,0.0,2,0,47,0,Acme,Cereal,002_A,19.0
2025-01-02,002,A,12,3.995552170393557,0,0.0,3,0,47,0,Acme,Cereal,002_A,14.0
2025-01-03,002,A,15,4.008619368016428,0,0.0,4,0,62,0,Acme,Cereal,002_A,20.0
2025-01-04,002,A,19,3.962351471324244,0,0.0,5,0,53,0,Acme,Cereal,002_A,14.0
2025-01-05,002,A,12,3.9635103406127326,0,0.0,6,0,39,0,Acme,Cereal,002_A,19.0
2025-01-06,002,A,15,4.012141355367914,0,0.0,0,0,44,0,Acme,Cereal,002_A,15.0
2025-01-07,002,A,14,4.005065508243422,0,0.0,1,0,54,0,Acme,Cereal,002_A,12.0
2025-01-08,002,A,15,3.9739103089649643,0,0.0,2,0,60,0,Acme,Cereal,002_A,19.0
2025-01-09,002,A,15,3.991108762812835,0,0.0,3,0,61,0,Acme,Cereal,002_A,12.0
2025-01-10,002,A,30,3.2339905215218,1,0.2,4,0,63,0,Acme,Cereal,002_A,15.0
2025-01-11,002,A,29,3.1597755233491953,1,0.2,5,0,44,0,Acme,Cereal,002_A,19.0
2025-01-12,002,A,15,3.984487979833445,0,0.0,6,0,58,0,Acme,Cereal,002_A,12.0
2025-01-13,002,A,13,3.992929166667979,0,0.0,0,0,58,0,Acme,Cereal,002_A,15.0
2025-01-14,002,A,13,3.983744679584068,0,0.0,1,0,40,0,Acme,Cereal,002_A,14.0
2025-01-15,002,A,17,4.022695085617406,0,0.0,2,0,56,0,Acme,Cereal,002_A,15.0
2025-01-16,002,A,14,4.010227807435861,0,0.0,3,0,50,0,Acme,Cereal,002_A,15.0
2025-01-17,002,A,36,3.1762727447092405,1,0.2,4,0,46,0,Acme,Cereal,002_A,30.0
2025-01-18,002,A,18,3.9739700093832857,0,0.0,5,0,67,0,Acme,Cereal,002_A,29.0
2025-01-19,002,A,15,3.9676668616126234,0,0.0,6,0,66,0,Acme,Cereal,002_A,15.0
2025-01-20,002,A,10,4.000486660596317,0,0.0,0,0,51,0,Acme,Cereal,002_A,13.0
2025-01-21,002,A,17,3.980251305891661,0,0.0,1,0,73,0,Acme,Cereal,002_A,13.0
2025-01-22,002,A,10,4.014230963756094,0,0.0,2,0,76,0,Acme,Cereal,002_A,17.0
2025-01-23,002,A,20,3.973647193639396,0,0.0,3,0,43,0,Acme,Cereal,002_A,14.0
2025-01-24,002,A,19,3.993090698223376,0,0.0,4,0,32,0,Acme,Cereal,002_A,36.0
2025-01-25,002,A,29,3.182352367207907,1,0.2,5,0,36,0,Acme,Cereal,002_A,18.0
2025-01-26,002,A,17,3.982713478919743,0,0.0,6,0,55,0,Acme,Cereal,002_A,15.0
2025-01-27,002,A,16,4.019733267342667,0,0.0,0,0,50,0,Acme,Cereal,002_A,10.0
2024-08-01,002,B,16,3.4445684948880584,0,0.0,3,0,48,0,Acme,Cereal,002_B,
2024-08-02,002,B,33,2.8090083639720427,1,0.2,4,0,34,0,Acme,Cereal,002_B,
2024-08-03,002,B,19,3.550317925671272,0,0.0,5,0,72,0,Acme,Cereal,002_B,
2024-08-04,002,B,13,3.5109417901599587,0,0.0,6,0,54,0,Acme,Cereal,002_B,
2024-08-05,002,B,15,3.4693328462380015,0,0.0,0,0,61,0,Acme,Cereal,002_B,
2024-08-06,002,B,12,3.485739492592171,0,0.0,1,0,62,0,Acme,Cereal,002_B,
2024-08-07,002,B,13,3.5018015719085125,0,0.0,2,0,48,0,Acme,Cereal,002_B,
2024-08-08,002,B,18,3.4466416833800397,0,0.0,3,0,59,0,Acme,Cereal,002_B,16.0
2024-08-09,002,B,31,2.8267985382170324,1,0.2,4,0,47,0,Acme,Cereal,002_B,33.0
2024-08-10,002,B,30,2.764455082303245,1,0.2,5,0,40,0,Acme,Cereal,002_B,19.0
2024-08-11,002,B,14,3.488999739027363,0,0.0,6,0,61,0,Acme,Cereal,002_B,13.0
2024-08-12,002,B,12,3.4843668400007806,0,0.0,0,0,56,0,Acme,Cereal,002_B,15.0
2024-08-13,002,B,11,3.4746053431977892,0,0.0,1,0,65,0,Acme,Cereal,002_B,12.0
2024-08-14,002,B,13,3.480662176981223,0,0.0,2,0,55,0,Acme,Cereal,002_B,13.0
2024-08-15,002,B,11,3.4927251872915983,0,0.0,3,0,67,0,Acme,Cereal,002_B,18.0
2024-08-16,002,B,18,3.5003379731197537,0,0.0,4,0,44,0,Acme,Cereal,002_B,31.0
2024-08-17,002,B,15,3.434714937988412,0,0.0,5,0,62,0,Acme,Cereal,002_B,30.0
2024-08-18,002,B,16,3.483942392782231,0,0.0,6,0,56,0,Acme,Cereal,002_B,14.0
2024-08-19,002,B,14,3.497322153441091,0,0.0,0,0,53,0,Acme,Cereal,002_B,12.0
2024-08-20,002,B,14,3.505508096746368,0,0.0,1,0,54,0,Acme,Cereal,002_B,11.0
2024-08-21,002,B,12,3.473336495262879,0,0.0,2,0,31,0,Acme,Cereal,002_B,13.0
2024-08-22,002,B,12,3.511000078793975,0,0.0,3,0,62,0,Acme,Cereal,002_B,11.0
2024-08-23,002,B,30,2.8128441928300183,1,0.2,4,0,55,0,Acme,Cereal,002_B,18.0
2024-08-24,002,B,31,2.7823627107838305,1,0.2,5,0,40,0,Acme,Cereal,002_B,15.0
2024-08-25,002,B,18,3.5011202038803213,0,0.0,6,0,59,0,Acme,Cereal,002_B,16.0
2024-08-26,002,B,13,3.49034052053813,0,0.0,0,0,51,0,Acme,Cereal,002_B,14.0
2024-08-27,002,B,15,3.434769324486822,0,0.0,1,0,40,0,Acme,Cereal,002_B,14.0
2024-08-28,002,B,9,3.535991914759943,0,0.0,2,0,47,0,Acme,Cereal,002_B,12.0
2024-08-29,002,B,13,3.4722302895875106,0,0.0,3,0,53,0,Acme,Cereal,002_B,12.0
2024-08-30,002,B,30,2.805569345220646,1,0.2,4,0,46,0,Acme,Cereal,002_B,30.0
2024-08-31,002,B,28,2.7936330311302924,1,0.2,5,0,22,0,Acme,Cereal,002_B,31.0
2024-09-01,002,B,13,3.4864076460880864,0,0.0,6,0,55,0,Acme,Cereal,002_B,18.0
2024-09-02,002,B,11,3.533740636735457,0,0.0,0,0,33,0,Acme,Cereal,002_B,13.0
2024-09-03,002,B,15,3.490756610159644,0,0.0,1,0,66,0,Acme,Cereal,002_B,15.0
2024-09-04,002,B,15,3.409730504725825,0,0.0,2,0,60,0,Acme,Cereal,002_B,9.0
2024-09-05,002,B,15,3.4611578574054094,0,0.0,3,0,53,0,Acme,Cereal,002_B,13.0
2024-09-06,002,B,29,2.8067418287285237,1,0.2,4,0,54,0,Acme,Cereal,002_B,30.0
2024-09-07,002,B,19,3.4410788894576188,0,0.0,5,0,61,0,Acme,Cereal,002_B,28.0
2024-09-08,002,B,9,3.5233392014831897,0,0.0,6,0,59,0,Acme,Cereal,002_B,13.0
2024-09-09,002,B,10,3.441322177978109,0,0.0,0,0,59,0,Acme,Cereal,002_B,11.0
2024-09-10,002,B,16,3.5090008723389112,0,0.0,1,0,50,0,Acme,Cereal,002_B,15.0
2024-09-11,002,B,9,3.469841466888363,0,0.0,2,0,39,0,Acme,Cereal,002_B,15.0
2024-09-12,002,B,14,3.4799295906250998,0,0.0,3,0,61,0,Acme,Cereal,002_B,15.0
2024-09-13,002,B,11,3.4998829188753926,0,0.0,4,0,66,0,Acme,Cereal,002_B,29.0
2024-09-14,002,B,21,3.4890525808928894,0,0.0,5,0,71,0,Acme,Cereal,002_B,19.0
2024-09-15,002,B,13,3.5352718905714156,0,0.0,6,0,57,0,Acme,Cereal,002_B,9.0
2024-09-16,002,B,19,3.5125767278949227,0,0.0,0,0,55,0,Acme,Cereal,002_B,10.0
2024-09-17,002,B,16,3.5102494060152374,0,0.0,1,0,30,0,Acme,Cereal,002_B,16.0
2024-09-18,002,B,7,3.499806675736555,0,0.0,2,0,37,0,Acme,Cereal,002_B,9.0
2024-09-19,002,B,12,3.528851037037234,0,0.0,3,0,46,0,Acme,Cereal,002_B,14.0
2024-09-20,002,B,26,2.814509137513975,1,0.2,4,0,55,0,Acme,Cereal,002_B,11.0
2024-09-21,002,B,28,2.8117554475277373,1,0.2,5,0,53,0,Acme,Cereal,002_B,21.0
2024-09-22,002,B,11,3.434110467591044,0,0.0,6,0,64,0,Acme,Cereal,002_B,13.0
2024-09-23,002,B,9,3.476634456998146,0,0.0,0,0,55,0,Acme,Cereal,002_B,19.0
2024-09-24,002,B,15,3.5488275546094994,0,0.0,1,0,43,0,Acme,Cereal,002_B,16.0
2024-09-25,002,B,15,3.5263820201149993,0,0.0,2,0,57,0,Acme,Cereal,002_B,7.0
2024-09-26,002,B,15,3.4898776581123667,0,0.0,3,0,48,0,Acme,Cereal,002_B,12.0
2024-09-27,002,B,33,2.747044909891132,1,0.2,4,0,47,0,Acme,Cereal,002_B,26.0
2024-09-28,002,B,23,3.493173545968422,0,0.0,5,0,57,0,Acme,Cereal,002_B,28.0
2024-09-29,002,B,12,3.5257236516538177,0,0.0,6,0,51,0,Acme,Cereal,002_B,11.0
2024-09-30,002,B,16,3.4946850346049363,0,0.0,0,0,56,0,Acme,Cereal,002_B,9.0
2024-10-01,002,B,8,3.541241446096234,0,0.0,1,0,55,0,Acme,Cereal,002_B,15.0
2024-10-02,002,B,16,3.463778413130405,0,0.0,2,0,55,0,Acme,Cereal,002_B,15.0
2024-10-03,002,B,19,3.4839771222406273,0,0.0,3,0,57,0,Acme,Cereal,002_B,15.0
2024-10-04,002,B,21,3.5406427045428024,0,0.0,4,0,35,0,Acme,Cereal,002_B,33.0
2024-10-05,002,B,31,2.7706364804480033,1,0.2,5,0,42,0,Acme,Cereal,002_B,23.0
2024-10-06,002,B,16,3.4707322264793508,0,0.0,6,0,53,0,Acme,Cereal,002_B,12.0
2024-10-07,002,B,13,3.51268275641896,0,0.0,0,0,70,0,Acme,Cereal,002_B,16.0
2024-10-08,002,B,16,3.5009938450934217,0,0.0,1,0,32,0,Acme,Cereal,002_B,8.0
2024-10-09,002,B,13,3.4702861376832743,0,0.0,2,0,51,0,Acme,Cereal,002_B,16.0
2024-10-10,002,B,13,3.470136253009681,0,0.0,3,0,50,0,Acme,Cereal,002_B,19.0
2024-10-11,002,B,28,2.7482875372717115,1,0.2,4,0,71,0,Acme,Cereal,002_B,21.0
2024-10-12,002,B,26,2.7908659961180082,1,0.2,5,0,46,0,Acme,Cereal,002_B,31.0
2024-10-13,002,B,12,3.4941372594357447,0,0.0,6,0,60,0,Acme,Cereal,002_B,16.0
2024-10-14,002,B,18,3.455256780542804,0,0.0,0,0,55,0,Acme,Cereal,002_B,13.0
2024-10-15,002,B,13,3.4923292172463283,0,0.0,1,0,43,0,Acme,Cereal,002_B,16.0
2024-10-16,002,B,15,3.4305622167229175,0,0.0,2,0,41,0,Acme,Cereal,002_B,13.0
2024-10-17,002,B,13,3.47227126524138,0,0.0,3,0,53,0,Acme,Cereal,002_B,13.0
2024-10-18,002,B,15,3.495653372092164,0,0.0,4,0,54,0,Acme,Cereal,002_B,28.0
